"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate5_5_5_8_data.csv",1000,11,0,9,3,10,0.838,0.858870967741935,0.817460317460317,24.7882649898529
"simulate5_5_5_9_data.csv",1000,11,0,9,3,10,0.809,0.806841046277666,0.811133200795229,23.6742599010468
"simulate50_50_0_1_data.csv",1000,101,0,88,2.5,10,0.952,0.96031746031746,0.943548387096774,407.576205968857
"simulate50_50_0_10_data.csv",1000,101,0,86,2,10,0.945,0.944558521560575,0.94541910331384,375.756494998932
"simulate50_50_0_2_data.csv",1000,101,0,91,3,10,0.9,0.88508064516129,0.91468253968254,444.107039928436
"simulate50_50_0_3_data.csv",1000,101,0,86,3,10,0.947,0.959432048681542,0.93491124260355,470.835525035858
"simulate50_50_0_4_data.csv",1000,101,0,80,1,10,0.939,0.915492957746479,0.962226640159046,422.795557975769
"simulate50_50_0_5_data.csv",1000,101,0,89,3,10,0.951,0.954166666666667,0.948076923076923,449.915670156479
"simulate50_50_0_6_data.csv",1000,101,0,84,2,10,0.88,0.878296146044625,0.881656804733728,432.079831838608
"simulate50_50_0_7_data.csv",1000,101,0,77,1,10,0.9,0.890243902439024,0.909448818897638,415.468930006027
"simulate50_50_0_8_data.csv",1000,101,0,89,3,10,0.949,0.956175298804781,0.941767068273092,458.715255022049
"simulate50_50_0_9_data.csv",1000,101,0,88,3,10,0.965,0.962450592885375,0.967611336032389,403.139174938202
"simulate50_50_10_1_data.csv",1000,101,0,88,2,10,0.793,0.769387755102041,0.815686274509804,294.077966928482
"simulate50_50_10_10_data.csv",1000,101,0,88,3,10,0.79,0.800391389432485,0.779141104294479,273.922771930695
"simulate50_50_10_2_data.csv",1000,101,0,74,1,10,0.788,0.789366053169734,0.786692759295499,279.818676948547
"simulate50_50_10_3_data.csv",1000,101,0,89,2,10,0.779,0.768774703557312,0.789473684210526,273.994095087051
"simulate50_50_10_4_data.csv",1000,101,0,76,1,10,0.79,0.776659959758551,0.803180914512923,280.459734916687
"simulate50_50_10_5_data.csv",1000,101,0,76,1,10,0.776,0.776699029126214,0.775257731958763,278.728585958481
"simulate50_50_10_6_data.csv",1000,101,0,89,3,10,0.762,0.774390243902439,0.75,278.348906040192
"simulate50_50_10_7_data.csv",1000,101,0,86,2,10,0.755,0.76,0.75,273.913338184357
"simulate50_50_10_8_data.csv",1000,101,0,31,0,10,0.703,0.652525252525253,0.752475247524752,282.023366928101
"simulate50_50_10_9_data.csv",1000,101,0,18,0,10,0.689,0.705996131528046,0.670807453416149,315.738153934479
"simulate50_50_3_1_data.csv",1000,101,0,73,1,10,0.908,0.916326530612245,0.9,346.632176876068
