data, n, p, method, acc, sens, spec, auc, lambda0, non-zeros, med_abs, max_abs, time 
sim_100_6_3_3_1_data.csv,100,8,FR,0.64,0.5384615384615384,0.75,0.7467948717948718,0,6,0.9380278344256976,4.690139172128488,0.10184502601623535
sim_100_6_3_3_1_data.csv,100,8,LR,0.64,0.5384615384615384,0.75,0.733974358974359,0,8,0.8792048596942721,4.749596938213154,0.0009679794311523438
sim_100_6_3_3_1_data.csv,100,8,Round,0.64,0.5384615384615384,0.75,0.75,0,5,1.0,5.0,0.0009710788726806641
sim_100_6_3_3_1_data.csv,100,8,NLLCD,0.6,0.5384615384615384,0.6666666666666666,0.7275641025641025,0,7,2.5,10.0,0.036134958267211914
sim_20_7_2_10_4_data.csv,20,10,FR,0.6,1.0,0.3333333333333333,1.0,0,8,5.135135135135135,10.27027027027027,0.2911872863769531
sim_20_7_2_10_4_data.csv,20,10,LR,0.6,1.0,0.3333333333333333,0.8333333333333334,0,9,8.785449965692447,23.73217982271192,0.0009143352508544922
sim_20_7_2_10_4_data.csv,20,10,Round,0.6,1.0,0.3333333333333333,0.8333333333333334,0,9,8.5,24.0,0.0009183883666992188
sim_20_7_2_10_4_data.csv,20,10,NLLCD,0.6,1.0,0.3333333333333333,0.8333333333333334,0,8,3.5,10.0,0.021082401275634766
sim_100_6_5_10_3_data.csv,100,8,FR,0.76,0.9285714285714286,0.5454545454545454,0.7987012987012987,0,6,0.7884079496286683,2.759427823700339,0.08158588409423828
sim_100_6_5_10_3_data.csv,100,8,LR,0.76,0.9285714285714286,0.5454545454545454,0.7987012987012987,0,8,0.7629312806107311,2.7424000872413195,0.001055002212524414
sim_100_6_5_10_3_data.csv,100,8,Round,0.8,1.0,0.5454545454545454,0.8084415584415584,0,6,1.0,3.0,0.0010590553283691406
sim_100_6_5_10_3_data.csv,100,8,NLLCD,0.76,0.9285714285714286,0.5454545454545454,0.7857142857142856,0,5,3.0,10.0,0.027003049850463867
sim_20_5_4_5_1_data.csv,20,6,FR,0.6,1.0,0.3333333333333333,0.5,0,5,5.115384615384615,10.23076923076923,0.03977704048156738
sim_20_5_4_5_1_data.csv,20,6,LR,0.6,1.0,0.3333333333333333,0.8333333333333334,0,5,27.29034085696872,46.79068608671451,0.0011031627655029297
sim_20_5_4_5_1_data.csv,20,6,Round,0.6,1.0,0.3333333333333333,0.8333333333333334,0,5,27.5,47.0,0.0011072158813476562
sim_20_5_4_5_1_data.csv,20,6,NLLCD,0.6,1.0,0.3333333333333333,0.8333333333333334,0,5,6.5,10.0,0.013511180877685547
sim_50_9_1_0_5_data.csv,50,14,FR,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.8333333333333334,0,12,2.3030303030303028,10.363636363636363,1.1912672519683838
sim_50_9_1_0_5_data.csv,50,14,LR,0.6923076923076923,0.5714285714285714,0.8333333333333334,0.8214285714285714,0,14,83.36097688304595,282.95956718915977,0.0013272762298583984
sim_50_9_1_0_5_data.csv,50,14,Round,0.6923076923076923,0.5714285714285714,0.8333333333333334,0.8214285714285714,0,14,83.5,283.0,0.001331329345703125
sim_50_9_1_0_5_data.csv,50,14,NLLCD,0.6923076923076923,0.5714285714285714,0.8333333333333334,0.7857142857142857,0,12,2.5,10.0,0.04460930824279785
sim_100_9_3_3_10_data.csv,100,14,FR,0.84,0.75,0.9230769230769231,0.842948717948718,0,11,1.4706822420234735,9.804548280156489,0.9242599010467529
sim_100_9_3_3_10_data.csv,100,14,LR,0.84,0.75,0.9230769230769231,0.8205128205128205,0,14,1.6679777887100753,9.86225882428591,0.001641988754272461
sim_100_9_3_3_10_data.csv,100,14,Round,0.84,0.75,0.9230769230769231,0.8237179487179488,0,10,1.5,10.0,0.0016469955444335938
sim_100_9_3_3_10_data.csv,100,14,NLLCD,0.8,0.75,0.8461538461538461,0.8301282051282052,0,11,1.5,9.0,0.025925159454345703
sim_50_9_1_0_4_data.csv,50,14,FR,0.8461538461538461,1.0,0.7142857142857143,0.9285714285714286,0,14,4.75,10.555555555555555,1.0510308742523193
sim_50_9_1_0_4_data.csv,50,14,LR,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8690476190476191,0,14,24.600674895281003,108.83513401435711,0.001168966293334961
sim_50_9_1_0_4_data.csv,50,14,Round,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8690476190476191,0,14,24.5,109.0,0.001172780990600586
sim_50_9_1_0_4_data.csv,50,14,NLLCD,0.8461538461538461,1.0,0.7142857142857143,0.8095238095238095,0,11,3.0,10.0,0.028609752655029297
sim_100_6_5_10_2_data.csv,100,8,FR,0.84,0.8125,0.8888888888888888,0.9270833333333334,0,6,0.8669417830808982,8.669417830808982,0.1754779815673828
sim_100_6_5_10_2_data.csv,100,8,LR,0.8,0.75,0.8888888888888888,0.9340277777777778,0,8,0.699140101078668,17.170833199726644,0.0016491413116455078
sim_100_6_5_10_2_data.csv,100,8,Round,0.52,0.25,1.0,0.9270833333333334,0,6,1.0,17.0,0.0016531944274902344
sim_100_6_5_10_2_data.csv,100,8,NLLCD,0.44,0.125,1.0,0.8263888888888888,0,3,0.0,10.0,0.014620065689086914
sim_20_6_4_10_6_data.csv,20,8,FR,0.4,0.25,1.0,0.375,0,5,1.0,10.0,0.09450984001159668
sim_20_6_4_10_6_data.csv,20,8,LR,0.4,0.25,1.0,0.5,0,7,2.090095063783683,24.692552603010327,0.0013971328735351562
sim_20_6_4_10_6_data.csv,20,8,Round,0.4,0.25,1.0,0.5,0,7,2.0,25.0,0.0014009475708007812
sim_20_6_4_10_6_data.csv,20,8,NLLCD,0.4,0.25,1.0,0.625,0,6,1.0,10.0,0.011775970458984375
sim_20_5_1_0_5_data.csv,20,6,FR,0.4,0.0,0.6666666666666666,0.25,0,6,3.68826377122279,8.298593485251278,0.07698583602905273
sim_20_5_1_0_5_data.csv,20,6,LR,0.4,0.0,0.6666666666666666,0.33333333333333337,0,6,8.109517804805892,22.25021565313227,0.0012481212615966797
sim_20_5_1_0_5_data.csv,20,6,Round,0.4,0.0,0.6666666666666666,0.25,0,6,8.0,22.0,0.0012519359588623047
sim_20_5_1_0_5_data.csv,20,6,NLLCD,0.4,0.0,0.6666666666666666,0.25,0,6,5.5,10.0,0.007514238357543945
sim_50_7_3_10_10_data.csv,50,10,FR,0.6153846153846154,0.8,0.5,0.75,0,6,1.0,10.0,0.4191470146179199
sim_50_7_3_10_10_data.csv,50,10,LR,0.6923076923076923,0.8,0.625,0.75,0,10,2.5613119081738422,40.7695933256433,0.001708984375
sim_50_7_3_10_10_data.csv,50,10,Round,0.6923076923076923,0.8,0.625,0.7625,0,8,2.5,41.0,0.001712799072265625
sim_50_7_3_10_10_data.csv,50,10,NLLCD,0.6923076923076923,0.8,0.625,0.7375,0,7,3.0,10.0,0.023645877838134766
sim_50_9_4_5_1_data.csv,50,14,FR,0.5384615384615384,0.6,0.5,0.5875,0,11,5.428571428571428,10.857142857142856,0.9356098175048828
sim_50_9_4_5_1_data.csv,50,14,LR,0.5384615384615384,0.4,0.625,0.5750000000000001,0,14,30.742608002023182,65.31291168978186,0.0010688304901123047
sim_50_9_4_5_1_data.csv,50,14,Round,0.5384615384615384,0.4,0.625,0.5750000000000001,0,14,31.0,65.0,0.0010728836059570312
sim_50_9_4_5_1_data.csv,50,14,NLLCD,0.5384615384615384,0.4,0.625,0.5625000000000001,0,13,5.0,10.0,0.027490854263305664
sim_50_9_1_10_1_data.csv,50,14,FR,0.6153846153846154,0.5,0.7142857142857143,0.8095238095238095,0,12,4.108108108108108,10.27027027027027,1.2617437839508057
sim_50_9_1_10_1_data.csv,50,14,LR,0.6153846153846154,0.5,0.7142857142857143,0.8452380952380952,0,14,6.07176434677401,56.84166770377422,0.0021648406982421875
sim_50_9_1_10_1_data.csv,50,14,Round,0.6153846153846154,0.5,0.7142857142857143,0.8333333333333333,0,13,6.0,57.0,0.0021708011627197266
sim_50_9_1_10_1_data.csv,50,14,NLLCD,0.5384615384615384,0.5,0.5714285714285714,0.6785714285714286,0,10,2.0,10.0,0.0291140079498291
sim_20_6_4_10_7_data.csv,20,8,FR,0.4,1.0,0.0,0.5833333333333334,0,5,10.27027027027027,10.27027027027027,0.13524603843688965
sim_20_6_4_10_7_data.csv,20,8,LR,0.4,1.0,0.0,0.5833333333333334,0,8,19.99766056426523,25.48354377107679,0.0009810924530029297
sim_20_6_4_10_7_data.csv,20,8,Round,0.4,1.0,0.0,0.5833333333333334,0,7,20.0,25.0,0.0009851455688476562
sim_20_6_4_10_7_data.csv,20,8,NLLCD,0.4,1.0,0.0,0.5833333333333333,0,6,8.5,10.0,0.017190933227539062
sim_20_5_1_0_4_data.csv,20,6,FR,0.4,1.0,0.0,0.6666666666666667,0,3,0.40984878055988183,8.196975611197637,0.09859991073608398
sim_20_5_1_0_4_data.csv,20,6,LR,0.4,1.0,0.0,0.41666666666666663,0,6,3.0650673394028334,16.484189077670862,0.0015773773193359375
sim_20_5_1_0_4_data.csv,20,6,Round,0.4,0.5,0.3333333333333333,0.33333333333333337,0,5,3.0,16.0,0.0015835762023925781
sim_20_5_1_0_4_data.csv,20,6,NLLCD,0.4,1.0,0.0,0.33333333333333337,0,5,2.0,10.0,0.012028217315673828
sim_50_6_2_0_1_data.csv,50,8,FR,0.6923076923076923,0.5714285714285714,0.8333333333333334,0.8333333333333334,0,7,4.56,10.639999999999999,0.134735107421875
sim_50_6_2_0_1_data.csv,50,8,LR,0.6153846153846154,0.42857142857142855,0.8333333333333334,0.8333333333333334,0,7,27.08955372224178,72.28047934342774,0.00138092041015625
sim_50_6_2_0_1_data.csv,50,8,Round,0.6153846153846154,0.42857142857142855,0.8333333333333334,0.8333333333333334,0,7,27.0,72.0,0.0013856887817382812
sim_50_6_2_0_1_data.csv,50,8,NLLCD,0.6153846153846154,0.42857142857142855,0.8333333333333334,0.8333333333333334,0,7,3.5,10.0,0.030427932739257812
sim_20_8_4_3_2_data.csv,20,12,FR,0.2,0.3333333333333333,0.0,0.0,0,10,2.3030303030303028,10.363636363636363,0.7850041389465332
sim_20_8_4_3_2_data.csv,20,12,LR,0.0,0.0,0.0,0.0,0,12,7.147863392786984,18.600911913225136,0.0009279251098632812
sim_20_8_4_3_2_data.csv,20,12,Round,0.0,0.0,0.0,0.0,0,10,7.5,19.0,0.0009348392486572266
sim_20_8_4_3_2_data.csv,20,12,NLLCD,0.0,0.0,0.0,0.0,0,11,4.5,10.0,0.02357006072998047
sim_100_7_3_10_1_data.csv,100,10,FR,0.36,1.0,0.058823529411764705,0.5845588235294117,0,8,3.0,10.0,0.5089259147644043
sim_100_7_3_10_1_data.csv,100,10,LR,0.48,0.75,0.35294117647058826,0.5625,0,10,8.096098208748844,30.92996349505683,0.0015239715576171875
sim_100_7_3_10_1_data.csv,100,10,Round,0.48,0.75,0.35294117647058826,0.5955882352941176,0,8,8.0,31.0,0.0015399456024169922
sim_100_7_3_10_1_data.csv,100,10,NLLCD,0.36,1.0,0.058823529411764705,0.588235294117647,0,5,2.5,10.0,0.023455142974853516
sim_20_8_4_3_3_data.csv,20,12,FR,0.4,0.6666666666666666,0.0,0.3333333333333333,0,11,3.081081081081081,10.27027027027027,0.7422430515289307
sim_20_8_4_3_3_data.csv,20,12,LR,0.8,1.0,0.5,0.6666666666666666,0,12,7.410883331111692,22.419444086315547,0.0009746551513671875
sim_20_8_4_3_3_data.csv,20,12,Round,0.8,1.0,0.5,0.6666666666666666,0,12,7.5,22.0,0.0009777545928955078
sim_20_8_4_3_3_data.csv,20,12,NLLCD,0.6,1.0,0.0,0.6666666666666666,0,11,5.0,10.0,0.05601954460144043
sim_50_9_1_0_10_data.csv,50,14,FR,0.5384615384615384,0.8,0.375,0.6375,0,12,3.6944444444444446,10.555555555555555,0.8691599369049072
sim_50_9_1_0_10_data.csv,50,14,LR,0.46153846153846156,0.8,0.25,0.65,0,14,34.94387824668798,80.0998536056019,0.0010819435119628906
sim_50_9_1_0_10_data.csv,50,14,Round,0.5384615384615384,0.8,0.375,0.65,0,14,35.0,80.0,0.0010859966278076172
sim_50_9_1_0_10_data.csv,50,14,NLLCD,0.5384615384615384,0.8,0.375,0.6,0,14,4.0,10.0,0.028972148895263672
sim_100_6_4_3_1_data.csv,100,8,FR,0.8,1.0,0.5,0.8666666666666667,0,5,1.0,10.0,0.14197111129760742
sim_100_6_4_3_1_data.csv,100,8,LR,0.76,0.8,0.7,0.8633333333333333,0,8,0.8487164957546522,19.072332954213426,0.0016019344329833984
sim_100_6_4_3_1_data.csv,100,8,Round,0.8,1.0,0.5,0.8666666666666667,0,5,1.0,19.0,0.001605987548828125
sim_100_6_4_3_1_data.csv,100,8,NLLCD,0.76,0.7333333333333333,0.8,0.8666666666666667,0,4,0.5,10.0,0.012512922286987305
sim_20_5_3_5_1_data.csv,20,6,FR,0.8,1.0,0.0,1.0,0,3,0.7261313832994544,7.261313832994544,0.022594928741455078
sim_20_5_3_5_1_data.csv,20,6,LR,0.8,1.0,0.0,1.0,0,5,1.0357243225427168,16.45763223349856,0.0013277530670166016
sim_20_5_3_5_1_data.csv,20,6,Round,1.0,1.0,1.0,1.0,0,4,1.0,16.0,0.0013315677642822266
sim_20_5_3_5_1_data.csv,20,6,NLLCD,1.0,1.0,1.0,1.0,0,4,1.0,10.0,0.008347749710083008
sim_100_7_3_0_10_data.csv,100,10,FR,0.6,0.5,0.6470588235294118,0.7242647058823529,0,8,1.5,10.0,0.25951385498046875
sim_100_7_3_0_10_data.csv,100,10,LR,0.68,0.375,0.8235294117647058,0.7352941176470589,0,10,1.926116017488673,21.8434795899769,0.002257823944091797
sim_100_7_3_0_10_data.csv,100,10,Round,0.6,0.5,0.6470588235294118,0.7242647058823529,0,9,2.0,22.0,0.002261638641357422
sim_100_7_3_0_10_data.csv,100,10,NLLCD,0.68,0.375,0.8235294117647058,0.6838235294117647,0,8,1.0,10.0,0.014950752258300781
sim_100_6_3_10_7_data.csv,100,8,FR,0.64,0.5,0.8888888888888888,0.7430555555555556,0,5,1.0248674153692092,6.832449435794728,0.16581106185913086
sim_100_6_3_10_7_data.csv,100,8,LR,0.64,0.5,0.8888888888888888,0.7743055555555556,0,8,0.7708298319919566,15.282738952168113,0.0014562606811523438
sim_100_6_3_10_7_data.csv,100,8,Round,0.64,0.4375,1.0,0.71875,0,4,0.5,15.0,0.0014612674713134766
sim_100_6_3_10_7_data.csv,100,8,NLLCD,0.64,0.5,0.8888888888888888,0.71875,0,4,0.5,10.0,0.013067483901977539
sim_20_6_5_5_6_data.csv,20,8,FR,0.8,0.75,1.0,0.75,0,5,3.6190476190476186,10.857142857142856,0.15889692306518555
sim_20_6_5_5_6_data.csv,20,8,LR,0.6,0.75,0.0,0.75,0,8,10.788616507911692,21.958244610171246,0.0009751319885253906
sim_20_6_5_5_6_data.csv,20,8,Round,0.8,0.75,1.0,0.75,0,7,10.5,22.0,0.0009789466857910156
sim_20_6_5_5_6_data.csv,20,8,NLLCD,0.6,0.75,0.0,0.75,0,8,5.0,10.0,0.017953157424926758
sim_100_6_3_10_6_data.csv,100,8,FR,0.8,0.8333333333333334,0.7692307692307693,0.8782051282051283,0,6,1.7031194429245249,8.515597214622625,0.19961190223693848
sim_100_6_3_10_6_data.csv,100,8,LR,0.8,0.8333333333333334,0.7692307692307693,0.9006410256410257,0,8,1.9041623709421787,19.27799971421191,0.0014081001281738281
sim_100_6_3_10_6_data.csv,100,8,Round,0.8,0.8333333333333334,0.7692307692307693,0.8846153846153846,0,6,2.0,19.0,0.0014123916625976562
sim_100_6_3_10_6_data.csv,100,8,NLLCD,0.8,0.8333333333333334,0.7692307692307693,0.8365384615384616,0,5,2.0,10.0,0.013386011123657227
sim_20_6_5_5_7_data.csv,20,8,FR,0.8,1.0,0.0,0.875,0,7,10.0,10.0,0.2073078155517578
sim_20_6_5_5_7_data.csv,20,8,LR,0.8,1.0,0.0,0.75,0,8,21.171033536605414,61.35698399833568,0.0009779930114746094
sim_20_6_5_5_7_data.csv,20,8,Round,0.8,1.0,0.0,0.75,0,7,21.5,61.0,0.0009818077087402344
sim_20_6_5_5_7_data.csv,20,8,NLLCD,0.8,1.0,0.0,1.0,0,8,4.0,10.0,0.02468395233154297
sim_20_7_4_10_1_data.csv,20,10,FR,0.4,0.0,1.0,0.5833333333333334,0,6,5.5,10.0,0.22954678535461426
sim_20_7_4_10_1_data.csv,20,10,LR,0.4,0.0,1.0,0.6666666666666666,0,8,10.57048379951108,32.35576654218376,0.0011169910430908203
sim_20_7_4_10_1_data.csv,20,10,Round,0.4,0.0,1.0,0.6666666666666666,0,8,10.5,32.0,0.0011210441589355469
sim_20_7_4_10_1_data.csv,20,10,NLLCD,0.4,0.0,1.0,0.25,0,8,3.5,10.0,0.8816819190979004
sim_50_8_1_10_7_data.csv,50,12,FR,0.6153846153846154,0.6666666666666666,0.6,0.7666666666666667,0,7,0.939620484954334,9.39620484954334,0.5381588935852051
sim_50_8_1_10_7_data.csv,50,12,LR,0.6153846153846154,0.6666666666666666,0.6,0.75,0,10,1.0393745041004343,19.371770234553985,0.0017809867858886719
sim_50_8_1_10_7_data.csv,50,12,Round,0.6923076923076923,0.6666666666666666,0.7,0.7499999999999999,0,7,1.0,19.0,0.0017859935760498047
sim_50_8_1_10_7_data.csv,50,12,NLLCD,0.6923076923076923,1.0,0.6,0.85,0,7,1.0,10.0,0.018857955932617188
sim_50_5_2_3_9_data.csv,50,6,FR,0.5384615384615384,0.6666666666666666,0.42857142857142855,0.6428571428571428,0,4,1.4870015450634433,7.435007725317217,0.05221414566040039
sim_50_5_2_3_9_data.csv,50,6,LR,0.5384615384615384,0.6666666666666666,0.42857142857142855,0.5476190476190476,0,6,1.3387327029531733,14.141803559796527,0.0012049674987792969
sim_50_5_2_3_9_data.csv,50,6,Round,0.5384615384615384,0.6666666666666666,0.42857142857142855,0.6428571428571428,0,4,1.5,14.0,0.0012090206146240234
sim_50_5_2_3_9_data.csv,50,6,NLLCD,0.5384615384615384,0.6666666666666666,0.42857142857142855,0.6428571428571428,0,3,0.5,10.0,0.008423328399658203
sim_50_7_5_3_5_data.csv,50,10,FR,0.6923076923076923,0.5714285714285714,0.8333333333333334,0.8095238095238095,0,6,1.4449537464349334,5.7798149857397325,0.19873499870300293
sim_50_7_5_3_5_data.csv,50,10,LR,0.6153846153846154,0.42857142857142855,0.8333333333333334,0.9047619047619048,0,10,1.515011752485262,15.338964416647842,0.001634836196899414
sim_50_7_5_3_5_data.csv,50,10,Round,0.6153846153846154,0.42857142857142855,0.8333333333333334,0.8333333333333334,0,8,1.5,15.0,0.0016391277313232422
sim_50_7_5_3_5_data.csv,50,10,NLLCD,0.6153846153846154,0.42857142857142855,0.8333333333333334,0.7857142857142858,0,6,1.0,10.0,0.01407003402709961
sim_20_9_3_0_6_data.csv,20,14,FR,1.0,1.0,1.0,1.0,0,9,1.5405405405405403,10.27027027027027,0.62326979637146
sim_20_9_3_0_6_data.csv,20,14,LR,1.0,1.0,1.0,1.0,0,13,7.812852812683237,22.562632075753452,0.0010521411895751953
sim_20_9_3_0_6_data.csv,20,14,Round,1.0,1.0,1.0,1.0,0,12,8.0,23.0,0.0010559558868408203
sim_20_9_3_0_6_data.csv,20,14,NLLCD,1.0,1.0,1.0,1.0,0,11,3.5,10.0,0.051459312438964844
sim_100_5_2_3_7_data.csv,100,6,FR,0.64,0.5,0.7333333333333333,0.6866666666666668,0,5,1.5,9.0,0.05324196815490723
sim_100_5_2_3_7_data.csv,100,6,LR,0.68,0.5,0.8,0.6666666666666669,0,6,1.4125058985517405,18.306969238214396,0.0013098716735839844
sim_100_5_2_3_7_data.csv,100,6,Round,0.64,0.5,0.7333333333333333,0.6766666666666667,0,6,1.5,18.0,0.001313924789428711
sim_100_5_2_3_7_data.csv,100,6,NLLCD,0.68,0.5,0.8,0.6433333333333334,0,4,1.0,10.0,0.008475065231323242
sim_50_8_1_10_6_data.csv,50,12,FR,0.6923076923076923,0.5,0.8571428571428571,0.5952380952380952,0,10,2.0,10.0,0.5677580833435059
sim_50_8_1_10_6_data.csv,50,12,LR,0.5384615384615384,0.16666666666666666,0.8571428571428571,0.5952380952380951,0,11,1.7245389508962274,18.36363358747435,0.0020570755004882812
sim_50_8_1_10_6_data.csv,50,12,Round,0.6923076923076923,0.5,0.8571428571428571,0.5952380952380952,0,10,2.0,18.0,0.0020599365234375
sim_50_8_1_10_6_data.csv,50,12,NLLCD,0.7692307692307693,0.6666666666666666,0.8571428571428571,0.6785714285714286,0,8,1.0,10.0,0.017940044403076172
sim_50_7_5_3_4_data.csv,50,10,FR,0.7692307692307693,0.6666666666666666,0.8571428571428571,0.7261904761904763,0,7,1.638667210763112,8.19333605381556,0.34601688385009766
sim_50_7_5_3_4_data.csv,50,10,LR,0.7692307692307693,0.6666666666666666,0.8571428571428571,0.7142857142857143,0,9,1.4858763842113762,22.203119043788135,0.0015370845794677734
sim_50_7_5_3_4_data.csv,50,10,Round,0.6923076923076923,0.6666666666666666,0.7142857142857143,0.6904761904761906,0,8,1.5,22.0,0.0015401840209960938
sim_50_7_5_3_4_data.csv,50,10,NLLCD,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6428571428571428,0,7,1.0,10.0,0.015575885772705078
sim_100_5_2_3_6_data.csv,100,6,FR,0.8,0.8181818181818182,0.7857142857142857,0.8344155844155844,0,4,0.9296842620072684,9.296842620072685,0.06453394889831543
sim_100_5_2_3_6_data.csv,100,6,LR,0.8,0.8181818181818182,0.7857142857142857,0.8181818181818181,0,6,0.6279026739770874,19.68359721285587,0.0014050006866455078
sim_100_5_2_3_6_data.csv,100,6,Round,0.8,0.8181818181818182,0.7857142857142857,0.8344155844155844,0,4,1.0,20.0,0.0014090538024902344
sim_100_5_2_3_6_data.csv,100,6,NLLCD,0.8,0.8181818181818182,0.7857142857142857,0.8344155844155844,0,2,0.0,10.0,0.011245965957641602
sim_20_9_3_0_7_data.csv,20,14,FR,0.6,0.5,1.0,1.0,0,9,1.027027027027027,10.27027027027027,0.5347230434417725
sim_20_9_3_0_7_data.csv,20,14,LR,0.8,0.75,1.0,1.0,0,14,5.461634833426191,23.053983721084784,0.00096893310546875
