"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_10_90_0.5_4_data.csv",1000,101,0.00410983504210303,7,0,10,0.845,0.844621513944223,0.845381526104418,84.773796081543
"simulate_0_10_90_0.5_5_data.csv",1000,101,0.010147984431307,7,0,9,0.859,0.846790890269151,0.870406189555126,74.3431668281555
"simulate_0_10_90_0.5_6_data.csv",1000,101,0.00382021864678403,10,0,10,0.851,0.858585858585859,0.843564356435644,74.4090468883514
"simulate_0_10_90_0.5_7_data.csv",1000,101,0.00431665752913504,7,0,9,0.858,0.865497076023392,0.850102669404518,72.4679319858551
"simulate_0_10_90_0.5_8_data.csv",1000,101,0.00400687943495538,10,0,10,0.844,0.858472998137803,0.827213822894168,83.3957650661469
"simulate_0_10_90_0.5_9_data.csv",1000,101,0.00359811147153782,9,0,10,0.848,0.856870229007634,0.838235294117647,76.939521074295
"simulate_0_10_90_0.9_1_data.csv",1000,101,0.0156858238303342,3,0,10,0.855,0.855731225296443,0.854251012145749,133.465327978134
"simulate_0_10_90_0.9_10_data.csv",1000,101,0.0160537819395308,3,0,10,0.865,0.858316221765914,0.871345029239766,121.068754911423
"simulate_0_10_90_0.9_2_data.csv",1000,101,0.0153397148271793,3,0,10,0.848,0.847695390781563,0.848303393213573,115.997447013855
"simulate_0_10_90_0.9_3_data.csv",1000,101,0.0429611765426843,4,0,10,0.845,0.853053435114504,0.836134453781513,126.295211076736
"simulate_0_10_90_0.9_4_data.csv",1000,101,0.015106411573345,6,0,10,0.852,0.855750487329435,0.848049281314168,122.745550870895
"simulate_0_10_90_0.9_5_data.csv",1000,101,0.0155309834671839,3,0,10,0.862,0.874524714828897,0.848101265822785,126.234308004379
"simulate_0_10_90_0.9_6_data.csv",1000,101,0.0156810863102782,3,0,10,0.871,0.879684418145957,0.862068965517241,145.666610956192
"simulate_0_10_90_0.9_7_data.csv",1000,101,0.0156944338469718,3,0,10,0.871,0.869047619047619,0.872983870967742,120.33363699913
"simulate_0_10_90_0.9_8_data.csv",1000,101,0.0155677879549032,5,0,10,0.856,0.862348178137652,0.849802371541502,123.204279899597
"simulate_0_10_90_0.9_9_data.csv",1000,101,0.0154445094403687,4,0,10,0.881,0.883495145631068,0.878350515463918,118.435963869095
"simulate_0_25_25_0.1_1_data.csv",1000,51,0.00206795108118234,24,0,10,0.867,0.873540856031128,0.860082304526749,28.6994230747223
"simulate_0_25_25_0.1_10_data.csv",1000,51,0.000828309052775822,30,2,10,0.876,0.87819253438114,0.873727087576375,32.1911280155182
"simulate_0_25_25_0.1_2_data.csv",1000,51,9.30483458462183e-05,40,2,10,0.864,0.875239923224568,0.851774530271399,29.1030220985413
"simulate_0_25_25_0.1_3_data.csv",1000,51,0.00225536221821216,26,2,10,0.863,0.864440078585462,0.861507128309572,30.6501460075378
"simulate_0_25_25_0.1_4_data.csv",1000,51,0.00190566690619494,24,0,10,0.855,0.856031128404669,0.853909465020576,24.204185962677
"simulate_0_25_25_0.1_5_data.csv",1000,51,0.00218327857709208,25,1,10,0.875,0.87374749498998,0.87624750499002,26.7285368442535
"simulate_0_25_25_0.1_6_data.csv",1000,51,0.00558819312354279,18,0,10,0.865,0.861344537815126,0.868320610687023,28.088338136673
"simulate_0_25_25_0.1_7_data.csv",1000,51,0.0022151378800031,27,2.5,10,0.874,0.873706004140787,0.874274661508704,32.5542359352112
"simulate_0_25_25_0.1_8_data.csv",1000,51,0.00531522891891689,20,0,10,0.856,0.851190476190476,0.860887096774194,29.9510550498962
"simulate_0_25_25_0.1_9_data.csv",1000,51,0.00189514910674994,25,1,10,0.878,0.89,0.866,25.851026058197
"simulate_0_25_25_0.5_1_data.csv",1000,51,0.00241718427105987,21,0,10,0.847,0.827442827442827,0.865125240847784,27.6797580718994
"simulate_0_25_25_0.5_10_data.csv",1000,51,0.00301617506717141,19,0,10,0.884,0.885311871227364,0.882703777335984,33.4721510410309
"simulate_0_25_25_0.5_2_data.csv",1000,51,0.00270206838224733,17,0,10,0.855,0.84016393442623,0.869140625,33.3365540504456
"simulate_0_25_25_0.5_3_data.csv",1000,51,0.00252208547402531,20,0,10,0.88,0.894736842105263,0.864476386036961,41.2513659000397
"simulate_0_25_25_0.5_4_data.csv",1000,51,0.000371262121573092,36,3,10,0.874,0.878350515463918,0.869902912621359,37.1287748813629
"simulate_0_25_25_0.5_5_data.csv",1000,51,0.000342891735479578,33,3,10,0.866,0.875502008032129,0.856573705179283,34.9405288696289
"simulate_0_25_25_0.5_6_data.csv",1000,51,0.00253618933632891,21,0,10,0.852,0.848739495798319,0.854961832061069,32.944324016571
"simulate_0_25_25_0.5_7_data.csv",1000,51,0.00266092654539059,23,0,10,0.873,0.862660944206009,0.882022471910112,34.8429679870605
"simulate_0_25_25_0.5_8_data.csv",1000,51,0.00266151642505928,19,0,10,0.865,0.86128364389234,0.868471953578337,29.1003098487854
"simulate_0_25_25_0.5_9_data.csv",1000,51,0.00284219762676921,22,0,10,0.881,0.879759519038076,0.882235528942116,29.7370171546936
"simulate_0_25_25_0.9_1_data.csv",1000,51,0.00486004660140872,12,0,10,0.849,0.852772466539197,0.844863731656184,42.5100672245026
"simulate_0_25_25_0.9_10_data.csv",1000,51,0.0140068267398418,5,0,10,0.842,0.842105263157895,0.841904761904762,45.9732201099396
"simulate_0_25_25_0.9_2_data.csv",1000,51,0.0049307371805882,10,0,10,0.878,0.891544117647059,0.861842105263158,46.6558120250702
"simulate_0_25_25_0.9_3_data.csv",1000,51,0.000647363557657885,33,2.5,10,0.878,0.883064516129032,0.873015873015873,44.7082629203796
"simulate_0_25_25_0.9_4_data.csv",1000,51,0.00494393520665554,13,0,10,0.887,0.888888888888889,0.885214007782101,46.4460730552673
"simulate_0_25_25_0.9_5_data.csv",1000,51,8.29681988315254e-05,44,4,10,0.885,0.88560157790927,0.884381338742394,47.377995967865
"simulate_0_25_25_0.9_6_data.csv",1000,51,0.0145116623709253,6,0,10,0.872,0.877906976744186,0.865702479338843,42.546905040741
"simulate_0_25_25_0.9_7_data.csv",1000,51,0.00488919385565833,10,0,9,0.87,0.863636363636364,0.875968992248062,45.153254032135
"simulate_0_25_25_0.9_8_data.csv",1000,51,0.0132627767442089,6,0,10,0.871,0.879142300194932,0.862422997946612,51.4882180690765
"simulate_0_25_25_0.9_9_data.csv",1000,51,0.00504669165374228,6,0,10,0.855,0.836065573770492,0.873046875,41.5491280555725
"simulate_0_45_5_0.1_1_data.csv",1000,51,0.000560824156359196,46,5,10,0.857,0.857976653696498,0.8559670781893,27.2772059440613
"simulate_0_45_5_0.1_10_data.csv",1000,51,0.000222667572913746,46,5,10,0.879,0.881889763779528,0.876016260162602,26.812194108963
"simulate_0_45_5_0.1_2_data.csv",1000,51,0.000224245027100243,44,6,10,0.869,0.872,0.866,26.4129078388214
"simulate_0_45_5_0.1_3_data.csv",1000,51,0.000243008660041234,45,6,10,0.886,0.906844106463878,0.862869198312236,31.0251038074493
"simulate_0_45_5_0.1_4_data.csv",1000,51,7.36934302330258e-05,47,5,10,0.844,0.843444227005871,0.844580777096115,30.0983381271362
"simulate_0_45_5_0.1_5_data.csv",1000,51,0.000214043075172,47,5.5,10,0.851,0.861386138613861,0.84040404040404,28.2382819652557
"simulate_0_45_5_0.1_6_data.csv",1000,51,0.000706299733262063,43,5,10,0.872,0.873015873015873,0.870967741935484,32.0592141151428
"simulate_0_45_5_0.1_7_data.csv",1000,51,0.000205959258539997,45,5,10,0.862,0.869306930693069,0.854545454545454,26.9992039203644
"simulate_0_45_5_0.1_8_data.csv",1000,51,0.000615220680362932,45,6,10,0.86,0.859375,0.860655737704918,28.443482875824
"simulate_0_45_5_0.1_9_data.csv",1000,51,1.16109165490968e-05,48,5,10,0.865,0.855445544554455,0.874747474747475,29.2761778831482
"simulate_0_45_5_0.5_1_data.csv",1000,51,0.000267590985683645,43,5,10,0.845,0.836776859504132,0.852713178294574,36.0407741069794
"simulate_0_45_5_0.5_10_data.csv",1000,51,1.19404991880724e-05,50,4,10,0.881,0.880715705765408,0.881287726358149,31.3827438354492
"simulate_0_45_5_0.5_2_data.csv",1000,51,0.000106971502345934,46,5,10,0.875,0.868041237113402,0.881553398058252,33.4993929862976
