"data","n","p","lambda0","non_zeros","med_abs","max_abs","acc","sens","spec","sec"
"simulate_0_45_5_0.1_10_data.csv",1000,51,0.00222667572913746,38,5,10,0.877,0.877952755905512,0.876016260162602,55.9460968971252
"simulate_0_45_5_0.1_2_data.csv",1000,51,0.00483121265451903,36,6,10,0.863,0.86,0.866,55.1437649726868
"simulate_0_45_5_0.1_3_data.csv",1000,51,0.00356687933234343,35,5.5,10,0.866,0.885931558935361,0.843881856540084,59.0791330337524
"simulate_0_45_5_0.1_4_data.csv",1000,51,0.00300981556205897,39,5,10,0.852,0.857142857142857,0.846625766871166,54.7216150760651
"simulate_0_45_5_0.1_5_data.csv",1000,51,0.00676863634930158,28,5,10,0.823,0.821782178217822,0.824242424242424,54.2904469966888
"simulate_0_45_5_0.1_6_data.csv",1000,51,0.00372572901905132,35,5,10,0.861,0.871031746031746,0.850806451612903,58.6634531021118
"simulate_0_45_5_0.1_7_data.csv",1000,51,0.00443725771331814,36,5,10,0.86,0.869306930693069,0.85050505050505,51.7269568443298
"simulate_0_45_5_0.1_8_data.csv",1000,51,0.00324528728244359,37,5,10,0.864,0.86328125,0.864754098360656,57.068745136261
"simulate_0_45_5_0.1_9_data.csv",1000,51,0.00538931006022977,28,5,10,0.838,0.837623762376238,0.838383838383838,52.188325881958
"simulate_0_45_5_0.5_1_data.csv",1000,51,0.00846196996089829,17,0,10,0.818,0.822314049586777,0.813953488372093,65.2776939868927
"simulate_0_45_5_0.5_10_data.csv",1000,51,0.00377591738337001,27,3,9,0.866,0.862823061630219,0.869215291750503,57.0548529624939
"simulate_0_45_5_0.5_2_data.csv",1000,51,0.00436897144615927,26,4.5,10,0.857,0.849484536082474,0.864077669902913,63.5478529930115
"simulate_0_45_5_0.5_3_data.csv",1000,51,0.00436743807118272,24,0,10,0.843,0.851351351351351,0.83402489626556,66.3411688804626
"simulate_0_45_5_0.5_4_data.csv",1000,51,0.00617924882444694,19,0,10,0.837,0.843253968253968,0.830645161290323,59.4609010219574
"simulate_0_45_5_0.5_5_data.csv",1000,51,0.00214199561357187,30,4.5,10,0.875,0.874501992031873,0.875502008032129,66.4628751277924
"simulate_0_45_5_0.5_6_data.csv",1000,51,0.00677781281578156,21,0,10,0.853,0.855042016806723,0.851145038167939,68.1437320709229
"simulate_0_45_5_0.5_7_data.csv",1000,51,0.00612515239160829,20,0,10,0.855,0.860557768924303,0.849397590361446,61.7816381454468
